Experiment: 20201108_pPGK1-tTSA1mod_n1_repeatloading  Selected Filter: SYBR Green I / HRM Dye (483-533)
Include	Color	Pos	Name	Cp	Concentration	Standard	Status
True	255	K21	Sample 261	10.73		0	
True	255	K22	Sample 262	10.88		0	
True	255	K23	Sample 263	10.52		0	
True	255	K24	Sample 264	14.81		0	
True	255	L1	Sample 265	10.17		0	
True	255	L2	Sample 266	10.39		0	
True	255	L3	Sample 267	10.41		0	
True	255	L4	Sample 268	10.50		0	
True	255	L5	Sample 269	10.36		0	
True	255	L6	Sample 270	  9.87		0	
True	255	L7	Sample 271	10.18		0	
True	255	L8	Sample 272	  9.46		0	
True	255	L9	Sample 273	  9.64		0	
True	255	L10	Sample 274	  9.77		0	
True	255	L11	Sample 275	  9.52		0	
True	255	L12	Sample 276	  9.75		0	
True	255	L13	Sample 277	10.18		0	
True	255	L14	Sample 278	  9.89		0	
True	255	L15	Sample 279	  9.63		0	
True	255	L16	Sample 280	  9.95		0	
True	255	L17	Sample 281	10.22		0	
True	255	L18	Sample 282	10.52		0	
True	255	L19	Sample 283	  9.93		0	
True	255	L20	Sample 284	  9.97		0	
True	255	L21	Sample 285	  9.91		0	
True	255	L22	Sample 286	10.16		0	
True	255	L23	Sample 287	  9.87		0	
True	255	L24	Sample 288	11.99		0	
True	255	M1	Sample 289	28.73		0	
True	65280	M2	Sample 290			0	
True	255	M3	Sample 291	26.83		0	
True	255	M4	Sample 292	32.17		0	
True	65280	M5	Sample 293			0	
True	65280	M6	Sample 294			0	
True	255	M7	Sample 295	31.78		0	
True	255	M8	Sample 296	28.80		0	
True	255	M9	Sample 297	29.95		0	
True	255	M10	Sample 298	31.92		0	
True	255	M11	Sample 299	30.61		0	
True	65280	M12	Sample 300			0	
True	65280	M13	Sample 301			0	
True	255	M14	Sample 302	29.40		0	
True	255	M15	Sample 303	29.36		0	
True	255	M16	Sample 304	24.77		0	
True	255	M17	Sample 305	26.27		0	
True	65280	M18	Sample 306			0	
True	255	M19	Sample 307	26.36		0	
True	65280	M20	Sample 308			0	
True	65280	M21	Sample 309			0	
True	255	M22	Sample 310	27.57		0	
True	255	M23	Sample 311	31.42		0	
True	255	M24	Sample 312	31.95		0	
True	255	N1	Sample 313	30.20		0	
True	255	N2	Sample 314	31.85		0	
True	255	N3	Sample 315	26.68		0	
True	255	N4	Sample 316	31.99		0	
True	65280	N5	Sample 317			0	
True	255	N6	Sample 318	29.90		0	
True	255	N7	Sample 319	31.88		0	
True	255	N8	Sample 320	27.61		0	
True	255	N9	Sample 321	29.16		0	
True	255	N10	Sample 322	29.29		0	
True	255	N11	Sample 323	29.26		0	
True	255	N12	Sample 324	31.80		0	
True	255	N13	Sample 325	29.29		0	
True	255	N14	Sample 326	31.45		0	
True	255	N15	Sample 327	28.89		0	
True	255	N16	Sample 328	27.86		0	
True	255	N17	Sample 329	27.75		0	
True	255	N18	Sample 330	30.33		0	
True	255	N19	Sample 331	25.58		0	
True	255	N20	Sample 332	30.75		0	
True	255	N21	Sample 333	28.81		0	
True	255	N22	Sample 334	28.45		0	
True	255	N23	Sample 335	29.38		0	
True	65280	N24	Sample 336			0	
True	65280	O1	Sample 337			0	
True	65280	O2	Sample 338			0	
True	255	O3	Sample 339	25.78		0	
True	255	O4	Sample 340	33.68		0	
True	65280	O5	Sample 341			0	
True	65280	O6	Sample 342			0	
True	65280	O7	Sample 343			0	
True	65280	O8	Sample 344			0	
True	255	O9	Sample 345	33.24		0	
True	255	O10	Sample 346	26.61		0	
True	255	O11	Sample 347	29.28		0	
True	65280	O12	Sample 348			0	
True	255	O13	Sample 349	30.16		0	
True	65280	O14	Sample 350			0	
True	255	O15	Sample 351	33.45		0	
True	65280	O16	Sample 352			0	
True	255	O17	Sample 353	30.38		0	
True	65280	O18	Sample 354			0	
True	255	O19	Sample 355	24.73		0	
True	65280	O20	Sample 356			0	
True	255	O21	Sample 357	28.66		0	
True	255	O22	Sample 358	32.63		0	
True	255	O23	Sample 359	31.32		0	
True	255	O24	Sample 360	32.94		0	
True	65280	P1	Sample 361			0	
True	255	P2	Sample 362	32.17		0	
True	255	P3	Sample 363	22.64		0	
True	255	P4	Sample 364	31.93		0	
True	65280	P5	Sample 365			0	
True	65280	P6	Sample 366			0	
True	255	P7	Sample 367	31.71		0	
True	65280	P8	Sample 368			0	
True	65280	P9	Sample 369			0	
True	255	P10	Sample 370	25.26		0	
True	255	P11	Sample 371	25.33		0	
True	65280	P12	Sample 372			0	
True	255	P13	Sample 373	29.00		0	
True	65280	P14	Sample 374			0	
True	65280	P15	Sample 375			0	
True	65280	P16	Sample 376			0	
True	255	P17	Sample 377	25.97		0	
True	65280	P18	Sample 378			0	
True	255	P19	Sample 379	20.37		0	
True	65280	P20	Sample 380			0	
True	255	P21	Sample 381	28.99		0	
True	65280	P22	Sample 382			0	
True	255	P23	Sample 383	32.46		0	
True	255	P24	Sample 384	30.64		0	
